,rank,1_day_rolling_avg_floor_price,rw623-hyaaa-aaaah-qctcq-cai,ugdkf-taaaa-aaaak-acoia-cai,4ggk4-mqaaa-aaaae-qad6q-cai,skjpp-haaaa-aaaae-qac7q-cai,pk6rk-6aaaa-aaaae-qaazq-cai,dhiaa-ryaaa-aaaae-qabva-cai,bxdf4-baaaa-aaaah-qaruq-cai,3mttv-dqaaa-aaaah-qcn6q-cai,oeee4-qaaaa-aaaak-qaaeq-cai,times_above_floor
133629,4169,1399.0,0,0,0,0,0,0,0,0,1,1.2151536812008576
133630,4169,300.0,0,0,0,0,0,0,0,0,1,1.6633333333333333
133631,4170,1000.0,0,0,0,0,0,0,0,0,1,1.198
133632,4170,300.0,0,0,0,0,0,0,0,0,1,1.53333333
133633,4170,130.0,0,0,0,0,0,0,0,0,1,1.9230769230769231
133634,4171,300.0,0,0,0,0,0,0,0,0,1,9.5
133635,4171,420.0,0,0,0,0,0,0,0,0,1,4.761904761904762
133636,4171,2.0,0,0,0,0,0,0,0,0,1,500.0
133637,4178,2.0,0,0,0,0,0,0,0,0,1,390.0
133638,4178,2.0,0,0,0,0,0,0,0,0,1,150.0
133639,4179,2700.0,0,0,0,0,0,0,0,0,1,1.0740740740740742
133640,4180,190.0,0,0,0,0,0,0,0,0,1,1.5210526315789474
133641,4180,50.0,0,0,0,0,0,0,0,0,1,4.2
133642,4182,2750.0,0,0,0,0,0,0,0,0,1,1.0
133643,4182,420.0,0,0,0,0,0,0,0,0,1,1.1190476166666667
133644,4182,300.0,0,0,0,0,0,0,0,0,1,1.3
133645,4182,2.0,0,0,0,0,0,0,0,0,1,37.5
133646,4188,3100.0,0,0,0,0,0,0,0,0,1,1.5483870967741935
133647,4192,3000.0,0,0,0,0,0,0,0,0,1,1.3433333330000001
133648,4192,40.0,0,0,0,0,0,0,0,0,1,5.0
133649,4192,2.0,0,0,0,0,0,0,0,0,1,127.4999995
133650,4195,150.0,0,0,0,0,0,0,0,0,1,8.0
133651,4195,40.0,0,0,0,0,0,0,0,0,1,12.5
133652,4196,170.0,0,0,0,0,0,0,0,0,1,1.1941176411764707
133653,4197,1998.0,0,0,0,0,0,0,0,0,1,10.01001001001001
133654,4197,2.0,0,0,0,0,0,0,0,0,1,900.0
133655,4198,50.0,0,0,0,0,0,0,0,0,1,5.8
133656,4198,2.0,0,0,0,0,0,0,0,0,1,145.0
133657,4198,2.0,0,0,0,0,0,0,0,0,1,149.5
133658,4198,2.0,0,0,0,0,0,0,0,0,1,149.5
133659,4200,130.0,0,0,0,0,0,0,0,0,1,1.9153846153846155
133660,4200,2.0,0,0,0,0,0,0,0,0,1,100.0
133661,4200,2.0,0,0,0,0,0,0,0,0,1,84.0
133662,4202,50.0,0,0,0,0,0,0,0,0,1,4.59999998
133663,4204,50.0,0,0,0,0,0,0,0,0,1,5.98
133664,4210,2.0,0,0,0,0,0,0,0,0,1,245.0
133665,4210,2.0,0,0,0,0,0,0,0,0,1,177.5
133666,4213,2.0,0,0,0,0,0,0,0,0,1,250.0
133667,4213,96.9,0,0,0,0,0,0,0,0,1,3.095975232198142
133668,4217,190.0,0,0,0,0,0,0,0,0,1,1.9415204631578948
133669,4218,3500.0,0,0,0,0,0,0,0,0,1,4.285714285714286
133670,4218,1500.0,0,0,0,0,0,0,0,0,1,6.666666666666667
133671,4221,3500.0,0,0,0,0,0,0,0,0,1,2.7142857142857144
133672,4221,2300.0,0,0,0,0,0,0,0,0,1,2.130434782608696
133673,4221,3850.0,0,0,0,0,0,0,0,0,1,2.5974025974025974
133674,4221,3199.0,0,0,0,0,0,0,0,0,1,2.031884964051266
133675,4225,130.0,0,0,0,0,0,0,0,0,1,1.9153846153846155
133676,4225,130.0,0,0,0,0,0,0,0,0,1,1.8076923076923077
133677,4232,900.0,0,0,0,0,0,0,0,0,1,1.1611111099999998
133678,4232,300.0,0,0,0,0,0,0,0,0,1,1.3333333333333333
133679,4234,200.0,0,0,0,0,0,0,0,0,1,4.849999995
133680,4234,2.0,0,0,0,0,0,0,0,0,1,107.5
133681,4234,2.0,0,0,0,0,0,0,0,0,1,105.0
133682,4238,2500.0,0,0,0,0,0,0,0,0,1,1.36
133683,4240,1400.0,0,0,0,0,0,0,0,0,1,1.0714285714285714
133684,4240,50.0,0,0,0,0,0,0,0,0,1,5.0
133685,4240,50.0,0,0,0,0,0,0,0,0,1,4.0
133686,4246,1500.0,0,0,0,0,0,0,0,0,1,1.1333333333333333
133687,4249,110.0,0,0,0,0,0,0,0,0,1,1.8181818181818181
133688,4250,2250.0,0,0,0,0,0,0,0,0,1,1.0
133689,4252,50.0,0,0,0,0,0,0,0,0,1,3.8
133690,4253,3200.0,0,0,0,0,0,0,0,0,1,1.09375
133691,4253,545.0,0,0,0,0,0,0,0,0,1,1.2660550458715596
133692,4254,50.0,0,0,0,0,0,0,0,0,1,4.0
133693,4254,50.0,0,0,0,0,0,0,0,0,1,2.22
133694,4256,900.0,0,0,0,0,0,0,0,0,1,5.888888888888889
133695,4258,3449.0,0,0,0,0,0,0,0,0,1,1.0988692374601334
133696,4258,3200.0,0,0,0,0,0,0,0,0,1,1.0
133697,4258,2300.0,0,0,0,0,0,0,0,0,1,1.0826086956521739
133698,4258,3199.0,0,0,0,0,0,0,0,0,1,1.2503907471084714
133699,4261,200.0,0,0,0,0,0,0,0,0,1,1.5
133700,4266,3200.0,0,0,0,0,0,0,0,0,1,1.09375
133701,4266,3800.0,0,0,0,0,0,0,0,0,1,1.0
133702,4266,100.0,0,0,0,0,0,0,0,0,1,1.75
133703,4269,50.0,0,0,0,0,0,0,0,0,1,4.4
133704,4279,2400.0,0,0,0,0,0,0,0,0,1,1.0
133705,4279,2500.0,0,0,0,0,0,0,0,0,1,1.46264
133706,4279,969.999999,0,0,0,0,0,0,0,0,1,2.0618555691359335
133707,4285,599.0,0,0,0,0,0,0,0,0,1,1.1352253756260433
133708,4285,160.0,0,0,0,0,0,0,0,0,1,1.1875
133709,4285,160.0,0,0,0,0,0,0,0,0,1,1.25
133710,4286,3000.0,0,0,0,0,0,0,0,0,1,1.0666666666666667
133711,4286,1000.0,0,0,0,0,0,0,0,0,1,1.23
133712,4286,270.0,0,0,0,0,0,0,0,0,1,1.1111111111111112
133713,4286,200.0,0,0,0,0,0,0,0,0,1,1.1175
133714,4288,50.0,0,0,0,0,0,0,0,0,1,4.2
133715,4292,190.0,0,0,0,0,0,0,0,0,1,3.9473684210526314
133716,4294,160.0,0,0,0,0,0,0,0,0,1,3.125
133717,4294,40.0,0,0,0,0,0,0,0,0,1,9.999975000000001
133718,4294,100.0,0,0,0,0,0,0,0,0,1,1.0
133719,4297,2.0,0,0,0,0,0,0,0,0,1,75.0
133720,4298,3199.0,0,0,0,0,0,0,0,0,1,1.8130665833072834
133721,4298,1400.0,0,0,0,0,0,0,0,0,1,1.1071428571428572
133722,4298,1250.0,0,0,0,0,0,0,0,0,1,1.12
133723,4301,50.0,0,0,0,0,0,0,0,0,1,7.0
133724,4302,1500.0,0,0,0,0,0,0,0,0,1,1.6666666666666667
133725,4304,3300.0,0,0,0,0,0,0,0,0,1,1.0
133726,4304,1900.0,0,0,0,0,0,0,0,0,1,1.5263157894736843
133727,4304,1998.0,0,0,0,0,0,0,0,0,1,1.5015015015015014
133728,4308,50.0,0,0,0,0,0,0,0,0,1,3.8
133729,4308,2.0,0,0,0,0,0,0,0,0,1,110.0
133730,4310,1475.0,0,0,0,0,0,0,0,0,1,1.152542372881356
133731,4312,50.0,0,0,0,0,0,0,0,0,1,12.0
133732,4317,200.0,0,0,0,0,0,0,0,0,1,3.5
133733,4317,200.0,0,0,0,0,0,0,0,0,1,2.95
133734,4317,50.0,0,0,0,0,0,0,0,0,1,5.2
133735,4318,3100.0,0,0,0,0,0,0,0,0,1,1.1290322580645162
133736,4318,50.0,0,0,0,0,0,0,0,0,1,6.0
133737,4323,3200.0,0,0,0,0,0,0,0,0,1,1.0
133738,4323,50.0,0,0,0,0,0,0,0,0,1,7.9998000000000005
133739,4324,1043.999899,0,0,0,0,0,0,0,0,1,9.578544987962687
133740,4324,440.0,0,0,0,0,0,0,0,0,1,9.113636363636363
133741,4324,440.0,0,0,0,0,0,0,0,0,1,1.1818181818181819
133742,4326,160.0,0,0,0,0,0,0,0,0,1,1.3675000000000002
133743,4327,4890.0,0,0,0,0,0,0,0,0,1,1.4862985685071575
133744,4327,3199.0,0,0,0,0,0,0,0,0,1,1.8755861206627071
133745,4331,50.0,0,0,0,0,0,0,0,0,1,5.8
133746,4333,50.0,0,0,0,0,0,0,0,0,1,8.98
133747,4333,2.0,0,0,0,0,0,0,0,0,1,200.0
133748,4333,2.0,0,0,0,0,0,0,0,0,1,120.0
133749,4335,475.0,0,0,0,0,0,0,0,0,1,1.080778947368421
133750,4336,200.0,0,0,0,0,0,0,0,0,1,4.224999995
133751,4336,150.0,0,0,0,0,0,0,0,0,1,2.533333333333333
133752,4337,950.0,0,0,0,0,0,0,0,0,1,1.5789473684210527
133753,4342,2200.0,0,0,0,0,0,0,0,0,1,1.0
133754,4342,2300.0,0,0,0,0,0,0,0,0,1,1.0
133755,4342,2000.0,0,0,0,0,0,0,0,0,1,1.05
133756,4342,3400.0,0,0,0,0,0,0,0,0,1,1.2058823529411764
133757,4342,3000.0,0,0,0,0,0,0,0,0,1,1.0333333333333334
133758,4342,2500.0,0,0,0,0,0,0,0,0,1,1.24
133759,4344,2.0,0,0,0,0,0,0,0,0,1,78.0
133760,4347,3699.0,0,0,0,0,0,0,0,0,1,1.3111651797783184
133761,4347,1250.0,0,0,0,0,0,0,0,0,1,1.28
133762,4347,350.0,0,0,0,0,0,0,0,0,1,2.6285714257142856
133763,4347,200.0,0,0,0,0,0,0,0,0,1,4.960499995
133764,4350,1980.0,0,0,0,0,0,0,0,0,1,1.0252525252525253
133765,4353,130.0,0,0,0,0,0,0,0,0,1,15.384615384615385
133766,4354,200.0,0,0,0,0,0,0,0,0,1,1.725
133767,4355,3988.0,0,0,0,0,0,0,0,0,1,1.0
133768,4355,3500.0,0,0,0,0,0,0,0,0,1,1.1085714282857144
133769,4355,170.0,0,0,0,0,0,0,0,0,1,1.0529411764705883
133770,4355,2.0,0,0,0,0,0,0,0,0,1,109.995
133771,4356,3199.0,0,0,0,0,0,0,0,0,1,2.1256642700844015
133772,4356,3199.0,0,0,0,0,0,0,0,0,1,1.5004688965301656
133773,4359,300.0,0,0,0,0,0,0,0,0,1,13.333333333333334
133774,4361,270.0,0,0,0,0,0,0,0,0,1,1.037037037037037
133775,4366,399.0,0,0,0,0,0,0,0,0,1,3.508771929824561
133776,4366,2.0,0,0,0,0,0,0,0,0,1,164.5
133777,4366,2.0,0,0,0,0,0,0,0,0,1,160.0
133778,4370,150.0,0,0,0,0,0,0,0,0,1,1.6806666666666665
133779,4371,3040.0,0,0,0,0,0,0,0,0,1,1.0713121710526317
133780,4371,1998.0,0,0,0,0,0,0,0,0,1,1.3963963963963963
133781,4371,300.0,0,0,0,0,0,0,0,0,1,2.6
133782,4375,1000.0,0,0,0,0,0,0,0,0,1,1.8
133783,4379,3950.0,0,0,0,0,0,0,0,0,1,1.0126582278481013
133784,4379,2500.0,0,0,0,0,0,0,0,0,1,1.2
133785,4379,2.0,0,0,0,0,0,0,0,0,1,50.0
133786,4380,3040.0,0,0,0,0,0,0,0,0,1,1.9736842105263157
133787,4381,1000.0,0,0,0,0,0,0,0,0,1,1.245
133788,4381,150.0,0,0,0,0,0,0,0,0,1,1.4133333333333333
133789,4382,2.0,0,0,0,0,0,0,0,0,1,150.0
133790,4383,2.0,0,0,0,0,0,0,0,0,1,77.5
133791,4389,3500.0,0,0,0,0,0,0,0,0,1,1.0857142857142856
133792,4393,4196.0,0,0,0,0,0,0,0,0,1,1.1916110581506196
133793,4393,2999.0,0,0,0,0,0,0,0,0,1,1.4321107035678557
133794,4393,3500.0,0,0,0,0,0,0,0,0,1,1.4285714285714286
133795,4393,270.0,0,0,0,0,0,0,0,0,1,3.2502962962962965
133796,4394,3199.0,0,0,0,0,0,0,0,0,1,1.5629884338855893
133797,4397,50.0,0,0,0,0,0,0,0,0,1,4.9
133798,4400,2100.0,0,0,0,0,0,0,0,0,1,1.4285714285714286
133799,4400,4890.0,0,0,0,0,0,0,0,0,1,1.2269938650306749
133800,4400,300.0,0,0,0,0,0,0,0,0,1,3.0
133801,4401,160.0,0,0,0,0,0,0,0,0,1,2.8125
133802,4405,1998.0,0,0,0,0,0,0,0,0,1,1.0510510510510511
133803,4406,500.0,0,0,0,0,0,0,0,0,1,2.38
133804,4410,50.0,0,0,0,0,0,0,0,0,1,3.1
133805,4412,1000.0,0,0,0,0,0,0,0,0,1,3.3
133806,4412,200.0,0,0,0,0,0,0,0,0,1,1.5
133807,4414,130.0,0,0,0,0,0,0,0,0,1,1.9
133808,4414,2.0,0,0,0,0,0,0,0,0,1,69.5
133809,4422,2.0,0,0,0,0,0,0,0,0,1,200.0
133810,4423,50.0,0,0,0,0,0,0,0,0,1,18.0
133811,4429,3000.0,0,0,0,0,0,0,0,0,1,1.1
133812,4430,1500.0,0,0,0,0,0,0,0,0,1,1.4814813333333334
133813,4430,1475.0,0,0,0,0,0,0,0,0,1,1.0576271186440678
133814,4430,1250.0,0,0,0,0,0,0,0,0,1,1.2
133815,4430,900.0,0,0,0,0,0,0,0,0,1,1.1111111111111112
133816,4435,3200.0,0,0,0,0,0,0,0,0,1,1.40625
133817,4437,3500.0,0,0,0,0,0,0,0,0,1,1.2142857142857142
133818,4437,3500.0,0,0,0,0,0,0,0,0,1,1.1428571428571428
133819,4437,300.0,0,0,0,0,0,0,0,0,1,4.333333333333333
133820,4437,200.0,0,0,0,0,0,0,0,0,1,1.5
133821,4440,3500.0,0,0,0,0,0,0,0,0,1,1.1428571428571428
133822,4440,2500.0,0,0,0,0,0,0,0,0,1,1.24
133823,4441,2.0,0,0,0,0,0,0,0,0,1,250.0
133824,4441,2.0,0,0,0,0,0,0,0,0,1,125.0
133825,4443,1059.99,0,0,0,0,0,0,0,0,1,1.4037868281776242
133826,4443,300.0,0,0,0,0,0,0,0,0,1,3.2
133827,4443,150.0,0,0,0,0,0,0,0,0,1,1.2666666666666666
133828,4443,150.0,0,0,0,0,0,0,0,0,1,1.0
133829,4444,3500.0,0,0,0,0,0,0,0,0,1,1.082857142857143
133830,4444,3500.0,0,0,0,0,0,0,0,0,1,1.1428571428571428
133831,4444,2500.0,0,0,0,0,0,0,0,0,1,1.28
133832,4445,950.0,0,0,0,0,0,0,0,0,1,2.210526315789474
133833,4448,3500.0,0,0,0,0,0,0,0,0,1,1.0
133834,4448,100.0,0,0,0,0,0,0,0,0,1,4.0
133835,4448,200.0,0,0,0,0,0,0,0,0,1,2.5
133836,4450,2000.0,0,0,0,0,0,0,0,0,1,6.25
133837,4450,1300.0,0,0,0,0,0,0,0,0,1,7.615384615384615
133838,4450,399.0,0,0,0,0,0,0,0,0,1,9.774436090225564
133839,4450,130.0,0,0,0,0,0,0,0,0,1,5.3076923076923075
133840,4455,300.0,0,0,0,0,0,0,0,0,1,4.966666666666667
133841,4457,590.0,0,0,0,0,0,0,0,0,1,1.4220338983050846
133842,4457,562.0,0,0,0,0,0,0,0,0,1,1.4234875444839858
133843,4461,2400.0,0,0,0,0,0,0,0,0,1,1.0625
133844,4461,3500.0,0,0,0,0,0,0,0,0,1,1.1142857142857143
133845,4462,2.0,0,0,0,0,0,0,0,0,1,111.0
133846,4465,130.0,0,0,0,0,0,0,0,0,1,2.2153846153846155
133847,4465,50.0,0,0,0,0,0,0,0,0,1,5.6
133848,4465,50.0,0,0,0,0,0,0,0,0,1,2.0
133849,4467,2.0,0,0,0,0,0,0,0,0,1,117.0
133850,4471,270.0,0,0,0,0,0,0,0,0,1,1.848148148148148
133851,4471,50.0,0,0,0,0,0,0,0,0,1,12.0
133852,4471,2.0,0,0,0,0,0,0,0,0,1,200.0
133853,4471,2.0,0,0,0,0,0,0,0,0,1,50.0
133854,4472,2.0,0,0,0,0,0,0,0,0,1,250.0
133855,4474,2000.0,0,0,0,0,0,0,0,0,1,1.245
133856,4474,1998.0,0,0,0,0,0,0,0,0,1,1.2512512512512513
133857,4475,1200.0,0,0,0,0,0,0,0,0,1,1.0
133858,4475,50.0,0,0,0,0,0,0,0,0,1,3.98
133859,4478,50.0,0,0,0,0,0,0,0,0,1,6.0
133860,4479,3200.0,0,0,0,0,0,0,0,0,1,1.0
133861,4479,2369.0,0,0,0,0,0,0,0,0,1,1.0
133862,4479,599.0,0,0,0,0,0,0,0,0,1,1.1686143572621035
133863,4480,1998.0,0,0,0,0,0,0,0,0,1,1.001001001001001
133864,4481,270.0,0,0,0,0,0,0,0,0,1,1.1111111111111112
133865,4487,2589.0,0,0,0,0,0,0,0,0,1,1.0621861722672847
133866,4487,1500.0,0,0,0,0,0,0,0,0,1,1.326666666
133867,4490,2.0,0,0,0,0,0,0,0,0,1,35.0
133868,4495,300.0,0,0,0,0,0,0,0,0,1,3.0
133869,4497,160.0,0,0,0,0,0,0,0,0,1,3.11875
133870,4497,50.0,0,0,0,0,0,0,0,0,1,14.0
133871,4497,2.0,0,0,0,0,0,0,0,0,1,300.0
133872,4497,2.0,0,0,0,0,0,0,0,0,1,195.0
133873,4497,2.0,0,0,0,0,0,0,0,0,1,175.0
133874,4497,2.0,0,0,0,0,0,0,0,0,1,100.0
133875,4498,100.0,0,0,0,0,0,0,0,0,1,2.2
133876,4498,100.0,0,0,0,0,0,0,0,0,1,2.0
133877,4500,562.0,0,0,0,0,0,0,0,0,1,1.6725978647686832
133878,4500,2.0,0,0,0,0,0,0,0,0,1,114.9999995
133879,4504,50.0,0,0,0,0,0,0,0,0,1,6.0
133880,4509,2.0,0,0,0,0,0,0,0,0,1,122.5
133881,4510,2600.0,0,0,0,0,0,0,0,0,1,1.0
133882,4510,3500.0,0,0,0,0,0,0,0,0,1,1.1428571428571428
133883,4510,950.0,0,0,0,0,0,0,0,0,1,1.263157894736842
133884,4510,969.999999,0,0,0,0,0,0,0,0,1,1.0
133885,4510,300.0,0,0,0,0,0,0,0,0,1,2.4833333333333334
133886,4510,420.0,0,0,0,0,0,0,0,0,1,1.3095238095238095
133887,4510,110.0,0,0,0,0,0,0,0,0,1,2.1818181818181817
133888,4520,50.0,0,0,0,0,0,0,0,0,1,76.0
133889,4521,40.0,0,0,0,0,0,0,0,0,1,4.5
133890,4521,2.0,0,0,0,0,0,0,0,0,1,99.0
133891,4522,1998.0,0,0,0,0,0,0,0,0,1,1.7012012012012012
133892,4522,1490.0,0,0,0,0,0,0,0,0,1,1.0067114093959733
133893,4523,3800.0,0,0,0,0,0,0,0,0,1,3.289473684210526
133894,4524,2690.0,0,0,0,0,0,0,0,0,1,1.003717472118959
133895,4524,1200.0,0,0,0,0,0,0,0,0,1,1.0416666666666667
133896,4524,475.0,0,0,0,0,0,0,0,0,1,2.1052631578947367
133897,4526,3199.0,0,0,0,0,0,0,0,0,1,4.688965301656768
133898,4526,3199.0,0,0,0,0,0,0,0,0,1,4.028758987183495
133899,4527,2300.0,0,0,0,0,0,0,0,0,1,3.4347826086956523
133900,4527,2300.0,0,0,0,0,0,0,0,0,1,2.0782608695652174
133901,4527,300.0,0,0,0,0,0,0,0,0,1,3.6666666666666665
133902,4528,3449.0,0,0,0,0,0,0,0,0,1,1.0147868947521022
133903,4528,3199.0,0,0,0,0,0,0,0,0,1,1.0940919037199124
133904,4529,3000.0,0,0,0,0,0,0,0,0,1,1.1666666666666667
133905,4529,2900.0,0,0,0,0,0,0,0,0,1,1.0
133906,4529,3320.0,0,0,0,0,0,0,0,0,1,1.0039156626506025
133907,4529,2300.0,0,0,0,0,0,0,0,0,1,1.0
133908,4529,2500.0,0,0,0,0,0,0,0,0,1,1.0
133909,4529,3000.0,0,0,0,0,0,0,0,0,1,1.2333333333333334
133910,4529,50.0,0,0,0,0,0,0,0,0,1,7.98
133911,4529,50.0,0,0,0,0,0,0,0,0,1,3.97998
133912,4530,2.0,0,0,0,0,0,0,0,0,1,149.5
133913,4530,2.0,0,0,0,0,0,0,0,0,1,134.0
133914,4531,2.0,0,0,0,0,0,0,0,0,1,125.0
133915,4535,465.0,0,0,0,0,0,0,0,0,1,1.032258064516129
133916,4537,50.0,0,0,0,0,0,0,0,0,1,6.0
133917,4539,50.0,0,0,0,0,0,0,0,0,1,4.18
133918,4540,130.0,0,0,0,0,0,0,0,0,1,2.1153846153846154
133919,4541,1399.0,0,0,0,0,0,0,0,0,1,5.718370264474625
133920,4541,160.0,0,0,0,0,0,0,0,0,1,15.075
133921,4542,465.0,0,0,0,0,0,0,0,0,1,1.3591397849462366
133922,4546,2.0,0,0,0,0,0,0,0,0,1,37.5
133923,4551,50.0,0,0,0,0,0,0,0,0,1,2.8
133924,4551,50.0,0,0,0,0,0,0,0,0,1,3.1
133925,4552,4500.0,0,0,0,0,0,0,0,0,1,1.0
133926,4553,420.0,0,0,0,0,0,0,0,0,1,1.4261904761904762
133927,4554,50.0,0,0,0,0,0,0,0,0,1,8.0
133928,4559,590.0,0,0,0,0,0,0,0,0,1,1.3559322033898304
133929,4559,170.0,0,0,0,0,0,0,0,0,1,1.1705882352941177
133930,4560,2600.0,0,0,0,0,0,0,0,0,1,4.230769230769231
133931,4560,130.0,0,0,0,0,0,0,0,0,1,7.615384615384615
133932,4560,50.0,0,0,0,0,0,0,0,0,1,7.0
133933,4562,690.0,0,0,0,0,0,0,0,0,1,7.159420289855072
133934,4562,420.0,0,0,0,0,0,0,0,0,1,6.190476190476191
133935,4562,50.0,0,0,0,0,0,0,0,0,1,30.3030303
133936,4563,270.0,0,0,0,0,0,0,0,0,1,1.037037037037037
133937,4564,50.0,0,0,0,0,0,0,0,0,1,5.6
133938,4565,2300.0,0,0,0,0,0,0,0,0,1,1.0
133939,4565,3100.0,0,0,0,0,0,0,0,0,1,1.0
133940,4566,670.0,0,0,0,0,0,0,0,0,1,1.007462686567164
133941,4566,170.0,0,0,0,0,0,0,0,0,1,1.1176470588235294
133942,4566,50.0,0,0,0,0,0,0,0,0,1,5.0
133943,4569,2.0,0,0,0,0,0,0,0,0,1,150.0
133944,4570,2500.0,0,0,0,0,0,0,0,0,1,1.0
133945,4570,3200.0,0,0,0,0,0,0,0,0,1,1.0
133946,4570,2650.0,0,0,0,0,0,0,0,0,1,1.1169811320754717
133947,4570,1090.0,0,0,0,0,0,0,0,0,1,1.0091743119266054
133948,4570,2.0,0,0,0,0,0,0,0,0,1,55.0
133949,4572,270.0,0,0,0,0,0,0,0,0,1,1.848148148148148
133950,4573,2650.0,0,0,0,0,0,0,0,0,1,3.5849056603773586
133951,4573,2500.0,0,0,0,0,0,0,0,0,1,3.96
133952,4573,190.0,0,0,0,0,0,0,0,0,1,3.1526315789473682
133953,4573,130.0,0,0,0,0,0,0,0,0,1,4.769230769230769
133954,4574,300.0,0,0,0,0,0,0,0,0,1,1.8333333333333333
133955,4574,160.0,0,0,0,0,0,0,0,0,1,1.125
133956,4576,475.0,0,0,0,0,0,0,0,0,1,1.0526315789473684
133957,4577,150.0,0,0,0,0,0,0,0,0,1,3.6666666666666665
133958,4577,190.0,0,0,0,0,0,0,0,0,1,2.6315789473684212
133959,4579,1498.0,0,0,0,0,0,0,0,0,1,1.0680907877169559
133960,4583,2.0,0,0,0,0,0,0,0,0,1,110.0
133961,4587,270.0,0,0,0,0,0,0,0,0,1,1.1111111111111112
133962,4587,270.0,0,0,0,0,0,0,0,0,1,1.037037037037037
133963,4588,2.0,0,0,0,0,0,0,0,0,1,194.0
133964,4590,170.0,0,0,0,0,0,0,0,0,1,2.2823529411764705
133965,4590,50.0,0,0,0,0,0,0,0,0,1,6.0
133966,4590,2.0,0,0,0,0,0,0,0,0,1,74.845
133967,4591,3449.0,0,0,0,0,0,0,0,0,1,4.320092780516092
133968,4591,3400.0,0,0,0,0,0,0,0,0,1,1.0
133969,4591,1998.0,0,0,0,0,0,0,0,0,1,5.005005005005005
133970,4591,200.0,0,0,0,0,0,0,0,0,1,7.5
133971,4591,300.0,0,0,0,0,0,0,0,0,1,3.0
133972,4593,2300.0,0,0,0,0,0,0,0,0,1,2.130434782608696
133973,4593,3850.0,0,0,0,0,0,0,0,0,1,2.5974025974025974
133974,4593,4890.0,0,0,0,0,0,0,0,0,1,1.2269938650306749
133975,4598,2900.0,0,0,0,0,0,0,0,0,1,1.0
133976,4598,160.0,0,0,0,0,0,0,0,0,1,1.875
133977,4598,2.0,0,0,0,0,0,0,0,0,1,94.5
133978,4599,2.0,0,0,0,0,0,0,0,0,1,100.0
133979,4600,50.0,0,0,0,0,0,0,0,0,1,6.4
133980,4604,2.0,0,0,0,0,0,0,0,0,1,95.0
133981,4606,3200.0,0,0,0,0,0,0,0,0,1,1.2437499996875
133982,4607,1998.0,0,0,0,0,0,0,0,0,1,1.3513513513513513
133983,4607,1998.0,0,0,0,0,0,0,0,0,1,1.1011011011011012
133984,4607,50.0,0,0,0,0,0,0,0,0,1,5.78
133985,4607,2.0,0,0,0,0,0,0,0,0,1,125.0
133986,4607,2.0,0,0,0,0,0,0,0,0,1,125.0
133987,4611,2400.0,0,0,0,0,0,0,0,0,1,1.2083333333333333
133988,4611,2500.0,0,0,0,0,0,0,0,0,1,1.0
133989,4612,190.0,0,0,0,0,0,0,0,0,1,1.5263157894736843
133990,4613,150.0,0,0,0,0,0,0,0,0,1,1.9333333333333333
133991,4614,3500.0,0,0,0,0,0,0,0,0,1,1.4228571428571428
133992,4614,1500.0,0,0,0,0,0,0,0,0,1,1.6666599999999998
133993,4614,1250.0,0,0,0,0,0,0,0,0,1,1.44
133994,4614,1099.0,0,0,0,0,0,0,0,0,1,1.1828935395814377
133995,4614,1100.0,0,0,0,0,0,0,0,0,1,1.7272727272727273
133996,4614,2.0,0,0,0,0,0,0,0,0,1,138.85
133997,4615,3500.0,0,0,0,0,0,0,0,0,1,1.1428571428571428
133998,4615,1050.0,0,0,0,0,0,0,0,0,1,1.4285714285714286
133999,4615,300.0,0,0,0,0,0,0,0,0,1,2.0
134000,4615,2.0,0,0,0,0,0,0,0,0,1,50.0
134001,4618,2500.0,0,0,0,0,0,0,0,0,1,3.2
134002,4618,2.0,0,0,0,0,0,0,0,0,1,1000.0
134003,4622,200.0,0,0,0,0,0,0,0,0,1,22.5
134004,4622,400.0,0,0,0,0,0,0,0,0,1,2.5
134005,4623,650.0,0,0,0,0,0,0,0,0,1,1.0692307692307692
134006,4624,270.0,0,0,0,0,0,0,0,0,1,1.7407407407407407
134007,4624,270.0,0,0,0,0,0,0,0,0,1,1.0185185185185186
134008,4628,150.0,0,0,0,0,0,0,0,0,1,1.46
134009,4628,130.0,0,0,0,0,0,0,0,0,1,2.3076923076923075
134010,4632,465.0,0,0,0,0,0,0,0,0,1,1.935483870967742
134011,4640,2900.0,0,0,0,0,0,0,0,0,1,1.0
134012,4640,3900.0,0,0,0,0,0,0,0,0,1,1.1538461538461537
134013,4640,50.0,0,0,0,0,0,0,0,0,1,6.38
134014,4640,2.0,0,0,0,0,0,0,0,0,1,75.0
134015,4641,3400.0,0,0,0,0,0,0,0,0,1,2.2058823529411766
134016,4641,2700.0,0,0,0,0,0,0,0,0,1,3.7037037037037037
134017,4644,1069.999999,0,0,0,0,0,0,0,0,1,1.3037383189754566
134018,4644,399.0,0,0,0,0,0,0,0,0,1,1.2531328320802004
134019,4647,50.0,0,0,0,0,0,0,0,0,1,5.2
134020,4649,50.0,0,0,0,0,0,0,0,0,1,6.4
134021,4649,2.0,0,0,0,0,0,0,0,0,1,50.0
134022,4650,270.0,0,0,0,0,0,0,0,0,1,8.88888888888889
134023,4650,200.0,0,0,0,0,0,0,0,0,1,7.5
134024,4651,2000.0,0,0,0,0,0,0,0,0,1,1.25
